year,age,men,women,sum
1999,0,212834,202058,414892
1999,1,223148,211842,434990
1999,2,237507,224340,461847
1999,3,248102,235317,483419
1999,4,259867,246405,506272
1999,5,276106,262716,538822
1999,6,296011,281616,577627
1999,7,317589,301600,619189
1999,8,332602,316225,648827
1999,9,349501,333073,682574
1999,10,373659,356465,730124
1999,11,383733,366169,749902
1999,12,405404,388543,793947
1999,13,393580,378606,772186
1999,14,403923,387478,791401
1999,15,411777,394803,806580
1999,16,378743,360996,739739
1999,17,364473,352884,717357
1999,18,374121,361654,735775
1999,19,358012,345813,703825
1999,20,355568,346004,701572
1999,21,344823,338107,682930
1999,22,362256,354337,716593
1999,23,354568,350990,705558
1999,24,348177,343895,692072
1999,25,342678,336573,679251
1999,26,352235,349013,701248
1999,27,346487,341544,688031
1999,28,338445,337153,675598
1999,29,313048,314443,627491
1999,30,317107,322053,639160
1999,31,316070,320620,636690
1999,32,324045,331880,655925
1999,33,319649,330296,649945
1999,34,335727,348274,684001
1999,35,357536,374428,731964
1999,36,367851,387421,755272
1999,37,379908,400159,780067
1999,38,395349,416575,811924
1999,39,379223,405286,784509
1999,40,375928,402861,778789
1999,41,363724,391809,755533
1999,42,358762,391143,749905
1999,43,338184,370747,708931
1999,44,347959,384606,732565
1999,45,319078,356074,675152
1999,46,334979,374999,709978
1999,47,332969,373129,706098
1999,48,329680,373348,703028
1999,49,342531,393790,736321
1999,50,284581,330338,614919
1999,51,253488,298100,551588
1999,52,241017,291345,532362
1999,53,156649,194717,351366
1999,54,184478,230435,414913
1999,55,165203,208778,373981
1999,56,214543,273819,488362
1999,57,278362,358107,636469
1999,58,287565,373149,660714
1999,59,309356,413160,722516
1999,60,324024,436930,760954
1999,61,338957,450637,789594
1999,62,272090,365836,637926
1999,63,230017,307352,537369
1999,64,172573,232261,404834
1999,65,145358,204498,349856
1999,66,178988,267843,446831
1999,67,186787,276153,462940
1999,68,215301,336036,551337
1999,69,196142,316421,512563
1999,70,197585,334806,532391
1999,71,179130,310978,490108
1999,72,149721,305355,455076
1999,73,127702,284984,412686
1999,74,110216,270795,381011
1999,75,91076,232523,323599
1999,76,72856,206210,279066
1999,77,63951,173258,237209
1999,78,49490,138542,188032
1999,79,44601,131060,175661
2000,0,198354,186626,384980
2000,1,211574,201520,413094
2000,2,222025,210955,432980
2000,3,237571,224936,462507
2000,4,247730,235171,482901
2000,5,258911,245649,504560
2000,6,274767,261421,536188
2000,7,295126,280635,575761
2000,8,316689,300710,617399
2000,9,332133,315643,647776
2000,10,348546,332038,680584
2000,11,372185,355096,727281
2000,12,383486,365679,749165
2000,13,405515,388381,793896
2000,14,393611,378294,771905
2000,15,403743,387170,790913
2000,16,411699,394344,806043
2000,17,378173,359877,738050
2000,18,364007,352268,716275
2000,19,373278,360957,734235
2000,20,356040,344301,700341
2000,21,353246,344551,697797
2000,22,342278,336205,678483
2000,23,359744,352897,712641
2000,24,351949,349131,701080
2000,25,344642,341768,686410
2000,26,337944,334177,672121
2000,27,347419,346611,694030
2000,28,342767,340297,683064
2000,29,336524,336734,673258
2000,30,310539,313684,624223
2000,31,315051,320986,636037
2000,32,313033,319463,632496
2000,33,321395,330804,652199
2000,34,317269,329579,646848
2000,35,332848,347162,680010
2000,36,354366,373351,727717
2000,37,364536,385932,750468
2000,38,376970,399262,776232
2000,39,392200,415637,807837
2000,40,375160,403527,778687
2000,41,372181,401504,773685
2000,42,359431,389912,749343
2000,43,354779,389834,744613
2000,44,333954,369013,702967
2000,45,343351,382852,726203
2000,46,314360,353876,668236
2000,47,329705,372773,702478
2000,48,328141,371416,699557
2000,49,324565,371216,695781
2000,50,336486,391172,727658
2000,51,279460,327918,607378
2000,52,248474,295800,544274
2000,53,236132,289317,525449
2000,54,153343,193346,346689
2000,55,179927,228545,408472
2000,56,161042,206984,368026
2000,57,208991,271191,480182
2000,58,271361,355048,626409
2000,59,279809,369619,649428
2000,60,299927,408422,708349
2000,61,313367,431414,744781
2000,62,327025,444500,771525
2000,63,262164,360518,622682
2000,64,221053,302361,523414
2000,65,165209,227940,393149
2000,66,138717,199954,338671
2000,67,170418,261512,431930
2000,68,177319,269136,446455
2000,69,204863,328520,533383
2000,70,184143,306400,490543
2000,71,184966,323666,508632
2000,72,167102,299588,466690
2000,73,138864,292525,431389
2000,74,117890,272000,389890
2000,75,100913,256547,357460
2000,76,82848,219074,301922
2000,77,65831,192741,258572
2000,78,57521,161462,218983
2000,79,44127,127666,171793
2001,0,197071,184168,381239
2001,1,198423,187455,385878
2001,2,210837,201364,412201
2001,3,220976,210133,431109
2001,4,237644,225509,463153
2001,5,247322,235011,482333
2001,6,257989,244858,502847
2001,7,273400,260128,533528
2001,8,294140,279692,573832
2001,9,315702,299816,615518
2001,10,331620,315015,646635
2001,11,347534,331073,678607
2001,12,370686,353625,724311
2001,13,383189,365171,748360
2001,14,405625,388117,793742
2001,15,393572,377931,771503
2001,16,403599,386913,790512
2001,17,411527,393848,805375
2001,18,377783,358985,736768
2001,19,363604,351763,715367
2001,20,372275,360318,732593
2001,21,353983,342837,696820
2001,22,350922,343085,694007
2001,23,339633,334373,674006
2001,24,357097,351461,708558
2001,25,349116,347411,696527
2001,26,340949,339768,680717
2001,27,333119,331726,664845
2001,28,342493,344152,686645
2001,29,338820,339088,677908
2001,30,334340,336347,670687
2001,31,308037,312903,620940
2001,32,313017,319893,632910
2001,33,309841,318208,628049
2001,34,318609,329704,648313
2001,35,314659,328759,643418
2001,36,329808,345991,675799
2001,37,351159,372165,723324
2001,38,360838,384308,745146
2001,39,373653,398258,771911
2001,40,388346,414590,802936
2001,41,370789,401728,772517
2001,42,367998,400126,768124
2001,43,354633,387964,742597
2001,44,350264,388428,738692
2001,45,328924,367222,696146
2001,46,338163,380942,719105
2001,47,309088,351666,660754
2001,48,323928,370323,694251
2001,49,322727,369489,692216
2001,50,318674,368925,687599
2001,51,330028,388504,718532
2001,52,273695,325215,598910
2001,53,243015,293386,536401
2001,54,230846,287126,517972
2001,55,149568,191840,341408
2001,56,175218,226408,401626
2001,57,156600,204960,361560
2001,58,202994,268305,471299
2001,59,263900,351677,615577
2001,60,271291,365664,636955
2001,61,289832,403356,693188
2001,62,301980,425261,727241
2001,63,314016,437767,751783
2001,64,251695,354592,606287
2001,65,211410,296635,508045
2001,66,157614,223204,380818
2001,67,131880,194985,326865
2001,68,161420,254829,416249
2001,69,167649,261683,429332
2001,70,194230,320309,514539
2001,71,171907,295514,467421
2001,72,171953,311338,483291
2001,73,154197,287521,441718
2001,74,128061,278847,406908
2001,75,108036,257998,366034
2001,76,91396,241536,332932
2001,77,74535,204858,279393
2001,78,58897,178560,237457
2001,79,51234,149110,200344
2002,0,183728,174438,358166
2002,1,197079,185763,382842
2002,2,198994,188746,387740
2002,3,211056,201994,413050
2002,4,221367,211030,432397
2002,5,238066,226191,464257
2002,6,247834,235838,483672
2002,7,257962,244903,502865
2002,8,273724,260868,534592
2002,9,294357,279364,573721
2002,10,316649,300977,617626
2002,11,332028,315536,647564
2002,12,346771,330212,676983
2002,13,370864,354080,724944
2002,14,384227,365217,749444
2002,15,405506,388372,793878
2002,16,393151,377438,770589
2002,17,404761,387885,792646
2002,18,411127,392748,803875
2002,19,374993,355587,730580
2002,20,362328,350984,713312
2002,21,369762,358296,728058
2002,22,351105,340829,691934
2002,23,347774,340772,688546
2002,24,336016,331722,667738
2002,25,354896,350699,705595
2002,26,344156,343271,687427
2002,27,337491,337833,675324
2002,28,327280,328745,656025
2002,29,336693,340946,677639
2002,30,334121,337069,671190
2002,31,330255,333923,664178
2002,32,305473,312433,617906
2002,33,310068,318016,628084
2002,34,306126,316619,622745
2002,35,315246,328313,643559
2002,36,311276,327117,638393
2002,37,327768,346457,674225
2002,38,349143,372024,721167
2002,39,356964,382771,739735
2002,40,369648,396724,766372
2002,41,385094,414439,799533
2002,42,366007,399853,765860
2002,43,363359,398058,761417
2002,44,349330,385819,735149
2002,45,344061,385203,729264
2002,46,324947,366721,691668
2002,47,331211,376647,707858
2002,48,303567,348994,652561
2002,49,319408,369660,689068
2002,50,316129,366260,682389
2002,51,312472,366461,678933
2002,52,323229,386388,709617
2002,53,261932,313385,575317
2002,54,240788,295544,536332
2002,55,221485,279364,500849
2002,56,146084,190689,336773
2002,57,171337,225037,396374
2002,58,153392,204736,358128
2002,59,200554,270033,470587
2002,60,258826,350920,609746
2002,61,264158,365121,629279
2002,62,282968,401709,684677
2002,63,291022,418211,709233
2002,64,301358,429757,731115
2002,65,240040,344728,584768
2002,66,200486,287974,488460
2002,67,147240,213973,361213
2002,68,126974,194033,321007
2002,69,153893,248830,402723
2002,70,161253,260677,421930
2002,71,183535,311727,495262
2002,72,160182,285186,445368
2002,73,159979,298412,458391
2002,74,141638,276475,418113
2002,75,116753,263130,379883
2002,76,98519,244605,343124
2002,77,82195,224247,306442
2002,78,66164,189235,255399
2002,79,52524,163548,216072
2003,0,199843,187485,387328
2003,1,191369,180303,371672
2003,2,196710,185668,382378
2003,3,198668,188445,387113
2003,4,209971,201078,411049
2003,5,219654,209152,428806
2003,6,237418,225813,463231
2003,7,246624,234581,481205
2003,8,256753,243886,500639
2003,9,271680,258693,530373
2003,10,292877,278477,571354
2003,11,314397,298595,612992
2003,12,330703,314131,644834
2003,13,346266,329752,676018
2003,14,368662,351823,720485
2003,15,382274,364106,746380
2003,16,405055,387397,792452
2003,17,393133,377188,770321
2003,18,402931,386329,789260
2003,19,411002,392925,803927
2003,20,376783,357685,734468
2003,21,362135,350708,712843
2003,22,370022,359067,729089
2003,23,350667,340520,691187
2003,24,347170,340727,687897
2003,25,335314,331647,666961
2003,26,352707,349165,701872
2003,27,344541,344768,689309
2003,28,335554,336870,672424
2003,29,326719,328557,655276
2003,30,335508,341016,676524
2003,31,333130,337100,670230
2003,32,330270,335038,665308
2003,33,303556,311489,615045
2003,34,308873,317835,626708
2003,35,304369,316108,620477
2003,36,313404,327661,641065
2003,37,309606,326993,636599
2003,38,323971,343820,667791
2003,39,344870,369825,714695
2003,40,353497,381391,734888
2003,41,366619,395963,762582
2003,42,380123,412071,792194
2003,43,362087,398323,760410
2003,44,359315,397133,756448
2003,45,344795,384235,729030
2003,46,340918,385168,726086
2003,47,318594,363531,682125
2003,48,327352,376976,704328
2003,49,298487,347402,645889
2003,50,311742,365487,677229
2003,51,310898,364832,675730
2003,52,306216,363888,670104
2003,53,316243,382611,698854
2003,54,261809,319721,581530
2003,55,231387,288099,519486
2003,56,219489,281850,501339
2003,57,141674,188214,329888
2003,58,165331,221583,386914
2003,59,147460,200308,347768
2003,60,189976,261677,451653
2003,61,246700,343151,589851
2003,62,252400,356240,608640
2003,63,268321,391365,659686
2003,64,278182,411225,689407
2003,65,288136,422361,710497
2003,66,230245,341267,571512
2003,67,191984,284033,476017
2003,68,142118,212811,354929
2003,69,117836,184309,302145
2003,70,143380,240252,383632
2003,71,147656,245348,393004
2003,72,171190,300347,471537
2003,73,147860,272509,420369
2003,74,147046,285219,432265
2003,75,130571,261208,391779
2003,76,107181,250343,357524
2003,77,89195,229108,318303
2003,78,74152,210796,284948
2003,79,59428,175824,235252
2004,0,208263,197084,405347
2004,1,199124,186965,386089
2004,2,190979,179999,370978
2004,3,196416,185434,381850
2004,4,198398,188220,386618
2004,5,209706,200882,410588
2004,6,219487,208905,428392
2004,7,237154,225572,462726
2004,8,246357,234412,480769
2004,9,256497,243634,500131
2004,10,271428,258466,529894
2004,11,292600,278266,570866
2004,12,314109,298295,612404
2004,13,330399,313882,644281
2004,14,345912,329456,675368
2004,15,368256,351498,719754
2004,16,381841,363789,745630
2004,17,404562,387068,791630
2004,18,392771,376976,769747
2004,19,402400,385886,788286
2004,20,410330,392490,802820
2004,21,375915,357234,733149
2004,22,361177,350130,711307
2004,23,368816,358352,727168
2004,24,349258,339803,689061
2004,25,345601,339938,685539
2004,26,333790,330936,664726
2004,27,350962,348360,699322
2004,28,342801,343982,686783
2004,29,333851,336003,669854
2004,30,324788,327864,652652
2004,31,333629,340227,673856
2004,32,331285,336367,667652
2004,33,328380,334306,662686
2004,34,301726,310714,612440
2004,35,306763,317028,623791
2004,36,302238,315267,617505
2004,37,311030,326776,637806
2004,38,307179,326123,633302
2004,39,321179,342868,664047
2004,40,341443,368636,710079
2004,41,350055,380227,730282
2004,42,362809,394693,757502
2004,43,375856,410632,786488
2004,44,357745,396841,754586
2004,45,354444,395422,749866
2004,46,339976,382533,722509
2004,47,335886,383480,719366
2004,48,313609,361572,675181
2004,49,321816,374926,696742
2004,50,292653,345168,637821
2004,51,305686,363020,668706
2004,52,304490,362341,666831
2004,53,299477,361069,660546
2004,54,309125,379585,688710
2004,55,255360,317018,572378
2004,56,225431,285329,510760
2004,57,213658,278933,492591
2004,58,137588,186112,323700
2004,59,160252,218937,379189
2004,60,142367,197881,340248
2004,61,183171,258055,441226
2004,62,237561,338412,575973
2004,63,242291,350689,592980
2004,64,256956,384751,641707
2004,65,265819,403429,669248
2004,66,274695,413535,688230
2004,67,219160,333646,552806
2004,68,181880,276796,458676
2004,69,134068,206733,340801
2004,70,110493,178571,289064
2004,71,134229,232299,366528
2004,72,137578,236598,374176
2004,73,158920,288470,447390
2004,74,135958,260090,396048
2004,75,134590,270842,405432
2004,76,118758,246746,365504
2004,77,97061,234761,331822
2004,78,80159,213403,293562
2004,79,65957,194286,260243
2005,0,217975,205946,423921
2005,1,207607,196618,404225
2005,2,198857,186759,385616
2005,3,190804,179860,370664
2005,4,196262,185319,381581
2005,5,198239,188080,386319
2005,6,209547,200738,410285
2005,7,219375,208777,428152
2005,8,236974,225469,462443
2005,9,246208,234310,480518
2005,10,256315,243510,499825
2005,11,271273,258333,529606
2005,12,292444,278185,570629
2005,13,313925,298185,612110
2005,14,330147,313761,643908
2005,15,345705,329292,674997
2005,16,367954,351294,719248
2005,17,381496,363635,745131
2005,18,404256,386930,791186
2005,19,392337,376696,769033
2005,20,401792,385586,787378
2005,21,409460,392087,801547
2005,22,375099,356759,731858
2005,23,360169,349597,709766
2005,24,367674,357844,725518
2005,25,347913,339184,687097
2005,26,344251,339290,683541
2005,27,332263,330255,662518
2005,28,349346,347712,697058
2005,29,341165,343351,684516
2005,30,332062,335314,667376
2005,31,323041,327312,650353
2005,32,331788,339533,671321
2005,33,329398,335752,665150
2005,34,326363,333634,659997
2005,35,299661,310030,609691
2005,36,304509,316245,620754
2005,37,299776,314416,614192
2005,38,308413,325926,634339
2005,39,304679,325274,629953
2005,40,317886,341862,659748
2005,41,337944,367546,705490
2005,42,346170,379005,725175
2005,43,358559,393345,751904
2005,44,371275,409171,780446
2005,45,352737,395211,747948
2005,46,349485,393710,743195
2005,47,334563,380692,715255
2005,48,330412,381668,712080
2005,49,308251,359613,667864
2005,50,315318,372637,687955
2005,51,286771,343030,629801
2005,52,299215,360546,659761
2005,53,297768,359669,657437
2005,54,292549,358264,650813
2005,55,301043,376274,677317
2005,56,248813,314123,562936
2005,57,219155,282509,501664
2005,58,207612,275987,483599
2005,59,133388,183998,317386
2005,60,154611,216084,370695
2005,61,137102,195373,332475
2005,62,176093,254425,430518
2005,63,228281,333273,561554
2005,64,232196,344745,576941
2005,65,245363,377850,623213
2005,66,253539,395363,648902
2005,67,261316,404580,665896
2005,68,207737,325692,533429
2005,69,171747,269299,441046
2005,70,125976,200596,326572
2005,71,103396,172621,276017
2005,72,125133,224009,349142
2005,73,127900,227460,355360
2005,74,147058,276373,423431
2005,75,124350,247399,371749
2005,76,122477,256208,378685
2005,77,107695,232157,339852
2005,78,87355,219293,306648
2005,79,71556,197753,269309
2006,0,217579,204985,422564
2006,1,217384,205498,422882
2006,2,207349,196448,403797
2006,3,198729,186648,385377
2006,4,190661,179803,370464
2006,5,196148,185232,381380
2006,6,198150,187979,386129
2006,7,209467,200656,410123
2006,8,219258,208712,427970
2006,9,236845,225431,462276
2006,10,246116,234228,480344
2006,11,256226,243402,499628
2006,12,271164,258293,529457
2006,13,292269,278099,570368
2006,14,313809,298114,611923
2006,15,329943,313663,643606
2006,16,345527,329183,674710
2006,17,367728,351243,718971
2006,18,381262,363533,744795
2006,19,403894,386773,790667
2006,20,391765,376527,768292
2006,21,401153,385337,786490
2006,22,408616,391697,800313
2006,23,374221,356320,730541
2006,24,359114,349191,708305
2006,25,366454,357336,723790
2006,26,346591,338613,685204
2006,27,342793,338784,681577
2006,28,330769,329753,660522
2006,29,347749,347144,694893
2006,30,339368,342719,682087
2006,31,330267,334687,664954
2006,32,321167,326739,647906
2006,33,329672,338819,668491
2006,34,327443,335139,662582
2006,35,324033,332870,656903
2006,36,297459,309386,606845
2006,37,302153,315475,617628
2006,38,297262,313585,610847
2006,39,305657,325094,630751
2006,40,301459,324332,625791
2006,41,314552,340914,655466
2006,42,334191,366383,700574
2006,43,342054,377686,719740
2006,44,354247,392010,746257
2006,45,366020,407570,773590
2006,46,347682,393572,741254
2006,47,344094,391948,736042
2006,48,329036,378938,707974
2006,49,324642,379768,704410
2006,50,301879,357388,659267
2006,51,308916,370353,679269
2006,52,280428,340847,621275
2006,53,292365,358020,650385
2006,54,290794,356897,647691
2006,55,284976,355307,640283
2006,56,292758,372621,665379
2006,57,242140,310852,552992
2006,58,212871,279493,492364
2006,59,201326,272747,474073
2006,60,128679,181682,310361
2006,61,148499,213074,361573
2006,62,131715,192476,324191
2006,63,168580,250445,419025
2006,64,218641,327803,546444
2006,65,221796,338630,560426
2006,66,233732,370506,604238
2006,67,240636,386906,627542
2006,68,247300,394850,642150
2006,69,196196,317065,513261
2006,70,161314,261213,422527
2006,71,117689,193958,311647
2006,72,96129,166327,262456
2006,73,115989,215034,331023
2006,74,118155,217560,335715
2006,75,134962,263387,398349
2006,76,112926,233931,346857
2006,77,110515,240646,351161
2006,78,96615,216815,313430
2006,79,77771,203101,280872
2007,0,234110,222616,456726
2007,1,217030,204542,421572
2007,2,217220,205370,422590
2007,3,207221,196376,403597
2007,4,198636,186589,385225
2007,5,190580,179729,370309
2007,6,196068,185166,381234
2007,7,198055,187915,385970
2007,8,209398,200626,410024
2007,9,219169,208669,427838
2007,10,236773,225390,462163
2007,11,246055,234191,480246
2007,12,256145,243322,499467
2007,13,271065,258226,529291
2007,14,292143,278044,570187
2007,15,313624,298007,611631
2007,16,329802,313591,643393
2007,17,345389,329214,674603
2007,18,367741,351291,719032
2007,19,381214,363550,744764
2007,20,403751,386684,790435
2007,21,391485,376437,767922
2007,22,400733,385126,785859
2007,23,408015,391441,799456
2007,24,373616,356062,729678
2007,25,358246,348870,707116
2007,26,365483,356968,722451
2007,27,345387,338270,683657
2007,28,341520,338252,679772
2007,29,329366,329289,658655
2007,30,346061,346595,692656
2007,31,337704,342130,679834
2007,32,328560,334133,662693
2007,33,319305,326169,645474
2007,34,327792,338180,665972
2007,35,325333,334424,659757
2007,36,321977,332149,654126
2007,37,295363,308700,604063
2007,38,299974,314721,614695
2007,39,294945,312845,607790
2007,40,302700,324206,626906
2007,41,298696,323491,622187
2007,42,311328,339945,651273
2007,43,330557,365201,695758
2007,44,338227,376472,714699
2007,45,349753,390571,740324
2007,46,361297,406083,767380
2007,47,342790,391833,734623
2007,48,338921,390283,729204
2007,49,323676,377214,700890
2007,50,318639,377867,696506
2007,51,296351,355388,651739
2007,52,302774,368123,670897
2007,53,274555,338724,613279
2007,54,285948,355575,641523
2007,55,283785,354108,637893
2007,56,277998,352197,630195
2007,57,285041,369121,654162
2007,58,235452,307891,543343
2007,59,206696,276530,483226
2007,60,194916,269535,464451
2007,61,124158,179491,303649
2007,62,142889,210081,352970
2007,63,126373,189492,315865
2007,64,161511,246257,407768
2007,65,209545,322285,531830
2007,66,211809,332168,543977
2007,67,222386,362831,585217
2007,68,227967,378046,606013
2007,69,233699,384894,618593
2007,70,184848,307741,492589
2007,71,151097,252742,403839
2007,72,109823,186987,296810
2007,73,89100,159842,248942
2007,74,106914,205671,312585
2007,75,108660,207164,315824
2007,76,123539,249873,373412
2007,77,102039,219781,321820
2007,78,99248,224997,324245
2007,79,86204,201054,287258
2008,0,240718,227641,468359
2008,1,233499,222135,455634
2008,2,216802,204352,421154
2008,3,217094,205280,422374
2008,4,207108,196317,403425
2008,5,198521,186528,385049
2008,6,190505,179651,370156
2008,7,195996,185146,381142
2008,8,197945,187852,385797
2008,9,209301,200550,409851
2008,10,219053,208594,427647
2008,11,236681,225359,462040
2008,12,245976,234117,480093
2008,13,256050,243268,499318
2008,14,270895,258157,529052
2008,15,291958,277914,569872
2008,16,313459,297925,611384
2008,17,329736,313604,643340
2008,18,345507,329277,674784
2008,19,367885,351268,719153
2008,20,380988,363454,744442
2008,21,403371,386493,789864
2008,22,390903,376227,767130
2008,23,400080,384838,784918
2008,24,407146,391037,798183
2008,25,372624,355672,728296
2008,26,357352,348506,705858
2008,27,364315,356487,720802
2008,28,343986,337794,681780
2008,29,340018,337708,677726
2008,30,327655,328740,656395
2008,31,344455,345935,690390
2008,32,335710,341417,677127
2008,33,326519,333520,660039
2008,34,317336,325521,642857
2008,35,325596,337412,663008
2008,36,323144,333726,656870
2008,37,319619,331439,651058
2008,38,293124,307906,601030
2008,39,297518,313867,611385
2008,40,291936,311804,603740
2008,41,299775,323255,623030
2008,42,295551,322493,618044
2008,43,307791,338810,646601
2008,44,326641,363933,690574
2008,45,333617,375043,708660
2008,46,345185,388976,734161
2008,47,356070,404396,760466
2008,48,337389,390025,727414
2008,49,333317,388350,721667
2008,50,317325,375178,692503
2008,51,312950,375731,688681
2008,52,290304,353271,643575
2008,53,296220,365634,661854
2008,54,268410,336376,604786
2008,55,278847,352868,631715
2008,56,276668,351064,627732
2008,57,270678,349062,619740
2008,58,276988,365390,642378
2008,59,228713,304709,533422
2008,60,199967,273349,473316
2008,61,187878,266310,454188
2008,62,119641,177100,296741
2008,63,137220,206975,344195
2008,64,121227,186413,307640
2008,65,154184,242026,396210
2008,66,200208,316504,516712
2008,67,201726,325441,527167
2008,68,210942,354691,565633
2008,69,215475,368695,584170
2008,70,220081,374279,594360
2008,71,173528,298133,471661
2008,72,141138,243880,385018
2008,73,101995,179778,281773
2008,74,82329,152942,235271
2008,75,98372,196131,294503
2008,76,99498,196463,295961
2008,77,112306,235830,348136
2008,78,91398,205309,296707
